m1,m2,LISA,LGWA1,LGWA2,CE1+CE1+ET,CE2+CE2+ET
5500,4450,504.22,4.755456888819723,19.136181327878703,0.29,0.29
5550,4450,503.56,4.748156227749506,19.07203702020286,0.28,0.28
5600,4450,502.88,4.7408273902771345,19.008288106885136,0.28,0.28
5650,4450,502.17,4.733344295231128,18.94548068312211,0.27,0.27
5700,4450,501.43,4.7258492864028785,18.88222164408701,0.27,0.27
5750,4450,500.67,4.718201649241847,18.817660091518263,0.26,0.26
5800,4450,499.89,4.7105406639233225,18.75350287053819,0.26,0.26
5850,4450,499.08,4.70273343103872,18.68876876323666,0.25,0.25
5900,4450,498.26,4.694858904347462,18.62518759479865,0.25,0.25
5950,4450,497.41,4.686985347595866,18.5625213374879,0.24,0.24
6000,4450,496.54,4.6789461885962345,18.50034059416549,0.24,0.24
6050,4450,495.66,4.670887354752055,18.438760298208727,0.23,0.23
6100,4450,494.75,4.662678109464939,18.37482967548109,0.23,0.23
6150,4450,493.84,4.654505869779307,18.31017986733683,0.22,0.22
6200,4450,492.9,4.646210501683049,18.246407346871006,0.22,0.22
6250,4450,491.95,4.637911594571061,18.184218073089475,0.21,0.21
6300,4450,490.98,4.629583738340135,18.122590054341902,0.21,0.21
6350,4450,490.0,4.621155868096001,18.06171184212907,0.2,0.2
6400,4450,489.01,4.612736990291039,18.00135527759421,0.2,0.2
6450,4450,488.01,4.604158300691915,17.938473818848514,0.2,0.2
6500,4450,486.99,4.595598006822247,17.877783004078758,0.19,0.19
6550,4450,485.96,4.586966708746058,17.816077796186,0.19,0.19
6600,4450,484.93,4.57833713031944,17.754194967146805,0.18,0.18
6650,4450,483.88,4.569678071963964,17.69336298011803,0.18,0.18
6700,4450,482.82,4.560853762744304,17.63344375745755,0.17,0.17
6750,4450,481.75,4.552068872372018,17.574175195213805,0.17,0.17
6800,4450,480.68,4.5432801759955135,17.51529843849532,0.17,0.17
6850,4450,479.6,4.534356573177317,17.456749605124386,0.16,0.16
6900,4450,478.51,4.525476017716215,17.396035142658388,0.16,0.16
6950,4450,477.41,4.516532396365395,17.335204322611702,0.15,0.15
7000,4450,476.31,4.507608140676427,17.275523437319432,0.15,0.15
7050,4450,475.2,4.49863203036889,17.216961095369076,0.14,0.14
7100,4450,474.08,4.489674487299724,17.159076809879927,0.14,0.14
7150,4450,472.96,4.48064511743822,17.1015763805702,0.14,0.14
7200,4450,471.83,4.471613320627247,17.044895842678187,0.13,0.13
7250,4450,470.7,4.462581549944857,16.98765836569088,0.13,0.13
7300,4450,469.57,4.45348551359931,16.929758208787803,0.13,0.13
7350,4450,468.43,4.444458377998982,16.87178542417716,0.12,0.12
7400,4450,467.29,4.43538284666942,16.813868766432964,0.12,0.12
7450,4450,466.14,4.426318448380914,16.757280079649004,0.11,0.11
7500,4450,465.0,4.4172277764303685,16.701271463379133,0.11,0.11
7550,4450,463.85,4.408097838902165,16.646030522969152,0.11,0.11
7600,4450,462.69,4.3990244631792725,16.591351039834766,0.1,0.1
7650,4450,461.54,4.389905558653607,16.536436437165378,0.1,0.1
7700,4450,460.38,4.3807836760556285,16.48048684041989,0.1,0.1
7750,4450,459.22,4.371626449392172,16.42570514199662,0.09,0.09
7800,4450,458.06,4.362514083000376,16.37001378845714,0.09,0.09
7850,4450,456.9,4.35336293736138,16.3150254932889,0.09,0.09
7900,4450,455.74,4.344314988969292,16.257875515336643,0.08,0.08
7950,4450,454.57,4.335190369282855,16.20759979429615,0.08,0.08
8000,4450,453.41,4.326038876944793,16.154805025180806,0.08,0.08
8050,4450,452.25,4.316951632347339,16.10261281208482,0.07,0.07
8100,4450,451.08,4.30778579346214,16.050349943985086,0.07,0.07
8150,4450,449.92,4.298673548465401,15.996597921501698,0.07,0.07
8200,4450,448.76,4.289615560298794,15.942465859194392,0.06,0.06
8250,4450,447.59,4.280493633628854,15.889350017316097,0.06,0.06
8300,4450,446.43,4.27141222162752,15.837139748442194,0.06,0.06
8350,4450,445.27,4.262331538006326,15.785958092936404,0.06,0.06
8400,4450,444.11,4.253282789841074,15.734842905750702,0.05,0.05
8450,4450,442.95,4.24420749387706,15.684200232544795,0.05,0.05
8500,4450,441.79,4.235227717246223,15.634107583593083,0.05,0.05
8550,4450,440.63,4.2262080213996205,15.584436813852678,0.04,0.04
8600,4450,439.48,4.217270329176345,15.534465679203864,0.04,0.04
8650,4450,438.32,4.2083244321757975,15.483955415232224,0.04,0.04
8700,4450,437.17,4.199316973664958,15.434456238254723,0.04,0.04
8750,4450,436.02,4.190407334056034,15.38475142055333,0.04,0.04
8800,4450,434.87,4.181566954585522,15.334677079068491,0.03,0.03
8850,4450,433.72,4.172632781050391,15.28503444627412,0.03,0.03
8900,4450,432.58,4.163796641788987,15.236435039678044,0.03,0.03
8950,4450,431.43,4.154955881325895,15.18815765342495,0.03,0.03
9000,4450,430.29,4.146109743898745,15.140563632157768,0.02,0.02
9050,4450,429.15,4.137314309659051,15.093130111559873,0.02,0.02
9100,4450,428.02,4.128571568565802,15.046228205795966,0.02,0.02
9150,4450,426.89,4.119828665115945,14.9997811523983,0.02,0.02
9200,4450,425.76,4.111121829017171,14.952043251653127,0.02,0.02
9250,4450,424.63,4.102434904178647,14.90482608402608,0.02,0.02
9300,4450,423.5,4.09382453188805,14.858910947442128,0.01,0.01
9350,4450,422.38,4.085165264959308,14.811770058774048,0.01,0.01
9400,4450,421.26,4.0765664743662775,14.764796966132034,0.01,0.01
9450,4450,420.14,4.068000233257899,14.719058338747939,0.01,0.01
9500,4450,419.03,4.059368860971087,14.673602279024953,0.01,0.01
9550,4450,417.92,4.050838019574743,14.628701104531864,0.01,0.01
9600,4450,416.81,4.042264870953886,14.583916569952557,0.01,0.01
9650,4450,415.71,4.033809790182572,14.539621176562646,0.0,0.0
9700,4450,414.61,4.0253090926439254,14.495732060193117,0.0,0.0
9750,4450,413.51,4.016868784933618,14.452145325916025,0.0,0.0
9800,4450,412.42,4.008365744525496,14.407816033222995,0.0,0.0
9850,4450,411.33,3.999952062968444,14.363583903321235,0.0,0.0
9900,4450,410.24,3.9915106926288124,14.319689951323303,0.0,0.0
9950,4450,409.16,3.9831353052610337,14.275612083053328,0.0,0.0
10000,4450,408.08,3.974799498472102,14.231912188339763,0.0,0.0
4500,4500,509.3,4.865337976653541,20.351336132598284,0.39,0.39
4550,4500,509.56,4.861756889646701,20.291248517815003,0.38,0.38
4600,4500,509.75,4.858033382399863,20.230868539895155,0.38,0.38
4650,4500,509.88,4.8540082522384385,20.16770496715451,0.37,0.37
4700,4500,509.94,4.849770093071501,20.106663503545295,0.36,0.36
4750,4500,509.95,4.845243459675385,20.045947062745668,0.36,0.36
4800,4500,509.9,4.840515215742655,19.985939241765028,0.35,0.35
4850,4500,509.8,4.835653221020992,19.922309675314477,0.35,0.35
4900,4500,509.64,4.830502173621331,19.857846217874968,0.34,0.34
4950,4500,509.44,4.825164774949133,19.795392318340745,0.34,0.34
5000,4500,509.19,4.819719092147919,19.733851448946044,0.33,0.33
5050,4500,508.89,4.813979141525225,19.67283979323779,0.33,0.33
5100,4500,508.55,4.808094686289653,19.608629059074676,0.32,0.32
5150,4500,508.17,4.8020732898224185,19.543022433652677,0.32,0.32
5200,4500,507.75,4.795868915646044,19.47956216564152,0.31,0.31
5250,4500,507.3,4.789580400197844,19.417149391383205,0.31,0.31
5300,4500,506.8,4.783064908552336,19.355556704456383,0.3,0.3
5350,4500,506.27,4.776399466860058,19.291430352032567,0.3,0.3
5400,4500,505.71,4.769713191664063,19.22708646935918,0.29,0.29
5450,4500,505.12,4.762869008701234,19.162721269318748,0.29,0.29
5500,4500,504.49,4.755944712794406,19.099239684868298,0.28,0.28
5550,4500,503.84,4.74888919104131,19.036848404757002,0.28,0.28
5600,4500,503.16,4.741678572122807,18.975098481027953,0.27,0.27
5650,4500,502.45,4.734349223882808,18.9122929659069,0.27,0.27
5700,4500,501.72,4.726979738708373,18.8489413283446,0.26,0.26
5750,4500,500.96,4.7195642754332106,18.78494858996758,0.26,0.26
5800,4500,500.18,4.7121016572182635,18.721045194453954,0.25,0.25
5850,4500,499.38,4.704466136834074,18.65855108325375,0.25,0.25
5900,4500,498.56,4.696735065401464,18.59683928561684,0.24,0.24
5950,4500,497.71,4.688921493509599,18.53564056446662,0.24,0.24
6000,4500,496.85,4.681078257520881,18.474606281244395,0.23,0.23
6050,4500,495.97,4.67309349028096,18.41009096839819,0.23,0.23
6100,4500,495.07,4.665139058054273,18.346329266030494,0.22,0.22
6150,4500,494.15,4.657092263947557,18.28381431647272,0.22,0.22
6200,4500,493.22,4.648946273382253,18.22249842681956,0.22,0.22
6250,4500,492.28,4.640811346685009,18.161641256996678,0.21,0.21
6300,4500,491.31,4.632574738320951,18.10152320176871,0.21,0.21
6350,4500,490.34,4.624331408182164,18.041367737351806,0.2,0.2
6400,4500,489.35,4.615937730541945,17.97900853576182,0.2,0.2
6450,4500,488.35,4.6075828029259,17.918861752297122,0.19,0.19
6500,4500,487.34,4.59908997538093,17.856797519526296,0.19,0.19
6550,4500,486.32,4.5906231192846425,17.795717075723445,0.18,0.18
6600,4500,485.28,4.582023673919184,17.73607226248033,0.18,0.18
6650,4500,484.24,4.573450011588574,17.67678553410786,0.18,0.18
6700,4500,483.19,4.56482185359593,17.617980069539914,0.17,0.17
6750,4500,482.13,4.556099109016151,17.55985643573395,0.17,0.17
6800,4500,481.06,4.547397714417709,17.499781079320773,0.16,0.16
6850,4500,479.98,4.538646642362696,17.439915526369443,0.16,0.16
6900,4500,478.89,4.529840959993154,17.37975660430454,0.15,0.15
6950,4500,477.8,4.521045458315665,17.3210026780302,0.15,0.15
7000,4500,476.7,4.5121523149878655,17.262738170750968,0.15,0.15
7050,4500,475.6,4.50330304654011,17.20548946974302,0.14,0.14
7100,4500,474.48,4.4943631656623895,17.148724866000826,0.14,0.14
7150,4500,473.37,4.485467599297691,17.092421430757614,0.13,0.13
7200,4500,472.25,4.4765413676660595,17.034021928047814,0.13,0.13
7250,4500,471.12,4.4676167809621266,16.97676100801628,0.13,0.13
7300,4500,469.99,4.458652232123394,16.9185417965869,0.12,0.12
7350,4500,468.86,4.4496808355289605,16.86172989235759,0.12,0.12
7400,4500,467.72,4.440723247783858,16.805762737120567,0.12,0.12
7450,4500,466.58,4.431732559841985,16.750389972738496,0.11,0.11
7500,4500,465.44,4.422774210573368,16.695464056404255,0.11,0.11
7550,4500,464.29,4.413756702220713,16.640987526330296,0.1,0.1
7600,4500,463.14,4.404701842851315,16.584720553188763,0.1,0.1
7650,4500,461.99,4.3956708733738425,16.530195223826222,0.1,0.1
7700,4500,460.84,4.386553958151985,16.47482916028554,0.09,0.09
7750,4500,459.68,4.377612293099954,16.419446784087004,0.09,0.09
7800,4500,458.52,4.3685282131152,16.365171255476792,0.09,0.09
7850,4500,457.37,4.359504582372943,16.307736914254427,0.08,0.08
7900,4500,456.21,4.350438613926104,16.2532365792363,0.08,0.08
7950,4500,455.05,4.341414623947641,16.206264703534494,0.08,0.08
8000,4500,453.89,4.332322686744337,16.15387691818823,0.07,0.07
8050,4500,452.73,4.3233474173246975,16.10017539483187,0.07,0.07
8100,4500,451.57,4.314236478012085,16.046030496328388,0.07,0.07
8150,4500,450.41,4.305189446359143,15.992452431360398,0.07,0.07
8200,4500,449.25,4.296201629236777,15.940596089397376,0.06,0.06
8250,4500,448.09,4.287135145529058,15.888804288771986,0.06,0.06
8300,4500,446.93,4.278129463672073,15.837555636813278,0.06,0.06
8350,4500,445.77,4.269117759224118,15.786893651393358,0.05,0.05
8400,4500,444.61,4.260135050150681,15.736549111966559,0.05,0.05
8450,4500,443.46,4.2511641223294765,15.686738615789006,0.05,0.05
8500,4500,442.3,4.242253639495747,15.636793804736637,0.05,0.05
8550,4500,441.15,4.233280327254079,15.585917723295282,0.04,0.04
8600,4500,440.0,4.22439198772805,15.536249329257512,0.04,0.04
8650,4500,438.84,4.215497047200781,15.486359410877439,0.04,0.04
8700,4500,437.69,4.206588663139988,15.436080510327391,0.04,0.04
8750,4500,436.55,4.197760595395166,15.386232585630083,0.03,0.03
8800,4500,435.4,4.18890955578818,15.337441449312625,0.03,0.03
8850,4500,434.26,4.180078354141088,15.288969053157238,0.03,0.03
8900,4500,433.11,4.1712527860290205,15.241185643583243,0.03,0.03
8950,4500,431.97,4.1625047932283765,15.19355699488037,0.02,0.02
9000,4500,430.84,4.153738438671492,15.146463196015105,0.02,0.02
9050,4500,429.7,4.14499688661515,15.09976090825183,0.02,0.02
9100,4500,428.57,4.1363233308338705,15.051857365255202,0.02,0.02
9150,4500,427.44,4.127658231366052,15.004411737801961,0.02,0.02
9200,4500,426.31,4.1189889518567115,14.95807433866542,0.02,0.02
9250,4500,425.18,4.1103374611110475,14.910819981737255,0.01,0.01
9300,4500,424.06,4.101766940960775,14.863677976814515,0.01,0.01
9350,4500,422.94,4.093147949703053,14.817707954444927,0.01,0.01
9400,4500,421.82,4.084606803616216,14.771857597164397,0.01,0.01
9450,4500,420.71,4.076051682320801,14.726628336947556,0.01,0.01
9500,4500,419.6,4.067520577933606,14.681866972645997,0.01,0.01
9550,4500,418.49,4.058937876514832,14.637338968630926,0.01,0.01
9600,4500,417.39,4.050481528170606,14.593141813927906,0.01,0.01
9650,4500,416.28,4.04200662544228,14.549386483225348,0.0,0.0
9700,4500,415.18,4.033555134375971,14.504814147755171,0.0,0.0
9750,4500,414.09,4.025099662904648,14.460324733706294,0.0,0.0
9800,4500,413.0,4.016700995299047,14.416172864373925,0.0,0.0
9850,4500,411.91,4.008263247622304,14.371826974614835,0.0,0.0
9900,4500,410.82,3.9999329061282407,14.327857463015414,0.0,0.0
9950,4500,409.74,3.9915360353665874,14.284770220849166,0.0,0.0
10000,4500,408.66,3.983223829758405,14.242083058170959,0.0,0.0
4550,4550,509.81,4.858494232552211,20.23256559271089,0.38,0.38
4600,4550,509.99,4.854918758494965,20.171050942833645,0.37,0.37
4650,4550,510.11,4.851119387681731,20.11161103067853,0.36,0.36
4700,4550,510.17,4.847021109436448,20.052450534426846,0.36,0.36
4750,4550,510.17,4.842710877139241,19.993732936468092,0.35,0.35
4800,4550,510.12,4.838163675585692,19.93180496580968,0.35,0.35
4850,4550,510.01,4.8335033455067,19.868777870181525,0.34,0.34
4900,4550,509.86,4.828507853562802,19.80771754766965,0.34,0.34
4950,4550,509.65,4.823403935543961,19.747369166067998,0.33,0.33
5000,4550,509.4,4.818116703243414,19.686813727505154,0.33,0.33
5050,4550,509.1,4.8125468032182965,19.62374830066545,0.32,0.32
5100,4550,508.76,4.806828118587522,19.559785275258637,0.32,0.32
5150,4550,508.38,4.8010266761917295,19.49785627255048,0.31,0.31
5200,4550,507.96,4.795063392415564,19.436813285140367,0.31,0.31
5250,4550,507.51,4.788831867549261,19.376421140630015,0.3,0.3
5300,4550,507.01,4.782527621184615,19.31329355600203,0.3,0.3
5350,4550,506.49,4.776157318832418,19.249731618833657,0.29,0.29
5400,4550,505.93,4.769576168786215,19.186313245093263,0.29,0.29
5450,4550,505.34,4.7629469305265575,19.124094746957038,0.28,0.28
5500,4550,504.71,4.756124907073223,19.062976068773814,0.28,0.28
5550,4550,504.06,4.749201433366222,19.002287141424894,0.27,0.27
5600,4550,503.39,4.742238493162765,18.939295336587602,0.27,0.27
5650,4550,502.68,4.735143355846163,18.877336603964512,0.26,0.26
5700,4550,501.95,4.727985103651942,18.81373376050113,0.26,0.26
5750,4550,501.2,4.720691803105435,18.751276094032146,0.25,0.25
5800,4550,500.42,4.7133001560247525,18.689930029474635,0.25,0.25
5850,4550,499.62,4.705809980121194,18.62889235894162,0.24,0.24
5900,4550,498.8,4.698280694389734,18.568712761473233,0.24,0.24
5950,4550,497.96,4.690632703310922,18.50685957425676,0.24,0.24
6000,4550,497.11,4.682953021464045,18.44307737994426,0.23,0.23
6050,4550,496.23,4.675140399592851,18.38056235853017,0.23,0.23
6100,4550,495.33,4.667312462729092,18.31914158755465,0.22,0.22
6150,4550,494.42,4.659366833366694,18.258691788041382,0.22,0.22
6200,4550,493.5,4.651419070380016,18.19868121659681,0.21,0.21
6250,4550,492.55,4.643381171526614,18.139394767629202,0.21,0.21
6300,4550,491.6,4.635318518935466,18.07825469643206,0.2,0.2
6350,4550,490.63,4.627122151246624,18.017822285214063,0.2,0.2
6400,4550,489.65,4.618957075350606,17.956929976156736,0.19,0.19
6450,4550,488.65,4.61067865657512,17.89597839033769,0.19,0.19
6500,4550,487.64,4.602358498635601,17.835883070014482,0.19,0.19
6550,4550,486.63,4.5939103701393,17.776769433311703,0.18,0.18
6600,4550,485.6,4.58544407981784,17.718281419905345,0.18,0.18
6650,4550,484.56,4.577018629091165,17.660152574181296,0.17,0.17
6700,4550,483.51,4.568450617355271,17.60180027664548,0.17,0.17
6750,4550,482.45,4.559899344702165,17.542227646170343,0.16,0.16
6800,4550,481.39,4.551282686508677,17.481969325862003,0.16,0.16
6850,4550,480.32,4.5426316311993595,17.422360052123217,0.16,0.16
6900,4550,479.24,4.533866671351361,17.364470036921496,0.15,0.15
6950,4550,478.15,4.525214785264393,17.3072424985324,0.15,0.15
7000,4550,477.05,4.516487612937356,17.250463544129275,0.14,0.14
7050,4550,475.95,4.507713857285304,17.194338880056307,0.14,0.14
7100,4550,474.85,4.498858586051213,17.136897147529062,0.14,0.14
7150,4550,473.74,4.4900467715105865,17.07921994935681,0.13,0.13
7200,4550,472.62,4.481258809210917,17.020947874158306,0.13,0.13
7250,4550,471.5,4.47242094641917,16.964032752301055,0.13,0.13
7300,4550,470.37,4.463551003785734,16.9080607344757,0.12,0.12
7350,4550,469.24,4.454740061040675,16.852700540842626,0.12,0.12
7400,4550,468.11,4.4458449021956055,16.797881604871627,0.11,0.11
7450,4550,466.97,4.436925389491796,16.74357150306294,0.11,0.11
7500,4550,465.84,4.428003316065502,16.687607734914973,0.11,0.11
7550,4550,464.69,4.41909140760578,16.632897571696496,0.1,0.1
7600,4550,463.55,4.410119521721459,16.577720018566954,0.1,0.1
7650,4550,462.4,4.401098449821996,16.516643626091152,0.1,0.1
7700,4550,461.25,4.392194996875493,16.46761582861575,0.09,0.09
7750,4550,460.1,4.383228399522754,16.413954581291065,0.09,0.09
7800,4550,458.95,4.374302955293383,16.360892611675098,0.09,0.09
7850,4550,457.8,4.365328459809237,16.308424785498744,0.08,0.08
7900,4550,456.64,4.356332511896005,16.256333647934092,0.08,0.08
7950,4550,455.49,4.347330359303405,16.202275311782355,0.08,0.08
8000,4550,454.33,4.338404920474061,16.149004062837854,0.07,0.07
8050,4550,453.18,4.329401869346309,16.094925698241795,0.07,0.07
8100,4550,452.02,4.320414258091507,16.042252219872573,0.07,0.07
8150,4550,450.86,4.3114391448673395,15.990560346042862,0.06,0.06
8200,4550,449.71,4.302509785843439,15.939163839439896,0.06,0.06
8250,4550,448.55,4.2935126730238835,15.888242504900402,0.06,0.06
8300,4550,447.4,4.284593680109737,15.837786964669313,0.06,0.06
8350,4550,446.24,4.275672665090567,15.787936827682868,0.05,0.05
8400,4550,445.09,4.266760769518605,15.738338177669533,0.05,0.05
8450,4550,443.93,4.2578628182796,15.68675719471353,0.05,0.05
8500,4550,442.78,4.249002403444306,15.637028208453026,0.04,0.04
8550,4550,441.63,4.24007266493021,15.586896883021161,0.04,0.04
8600,4550,440.48,4.2312767999798675,15.536438083529559,0.04,0.04
8650,4550,439.33,4.222474979506129,15.486409165701406,0.04,0.04
8700,4550,438.19,4.2136073277136665,15.437450356466961,0.03,0.03
8750,4550,437.04,4.204837272337679,15.388807206442651,0.03,0.03
8800,4550,435.9,4.196057747970141,15.340857864192547,0.03,0.03
8850,4550,434.76,4.187267985556026,15.293056675328002,0.03,0.03
8900,4550,433.62,4.1785267919031455,15.245791829919824,0.03,0.03
8950,4550,432.48,4.169835729731617,15.198917711541586,0.02,0.02
9000,4550,431.35,4.161133437048528,15.150805242843173,0.02,0.02
9050,4550,430.21,4.1524785008893526,15.103150554940258,0.02,0.02
9100,4550,429.08,4.143832368746427,15.056620590575319,0.02,0.02
9150,4550,427.96,4.135226082662999,15.009142540609712,0.02,0.02
9200,4550,426.83,4.126638461872675,14.96176992759182,0.02,0.02
9250,4550,425.71,4.118004905697338,14.915175535685316,0.01,0.01
9300,4550,424.59,4.109470959923782,14.86951833646774,0.01,0.01
9350,4550,423.47,4.100930227475383,14.824075060539442,0.01,0.01
9400,4550,422.36,4.092384740000674,14.778908255589482,0.01,0.01
9450,4550,421.24,4.083834860034513,14.734290042369132,0.01,0.01
9500,4550,420.14,4.075402606523595,14.689947431448802,0.01,0.01
9550,4550,419.03,4.066917306217616,14.645918018207363,0.01,0.01
9600,4550,417.93,4.058489757997286,14.600705207664154,0.01,0.01
9650,4550,416.83,4.049954045829512,14.556199883326194,0.0,0.0
9700,4550,415.73,4.041562195382931,14.511629839842383,0.0,0.0
9750,4550,414.64,4.033121403593201,14.466724379051225,0.0,0.0
9800,4550,413.55,4.024781670339424,14.4230012796553,0.0,0.0
9850,4550,412.46,4.01638345676779,14.379672504063558,0.0,0.0
9900,4550,411.38,4.008051781003826,14.336959276075813,0.0,0.0
9950,4550,410.3,3.999699428452414,14.294566262817824,0.0,0.0
10000,4550,409.22,3.9914385944705564,14.251387483046134,0.0,0.0
4600,4600,510.17,4.851569284315326,20.11289493812531,0.36,0.36
4650,4600,510.28,4.847910027402147,20.0557031716641,0.36,0.36
4700,4600,510.34,4.844028512420413,19.998543479421006,0.35,0.35
4750,4600,510.34,4.839899864744069,19.93813711172722,0.35,0.35
4800,4600,510.28,4.835557999956103,19.876077852863784,0.34,0.34
4850,4600,510.17,4.831050725733354,19.816595771585074,0.34,0.34
4900,4600,510.01,4.826293872794261,19.75801245005027,0.33,0.33
4950,4600,509.81,4.821334343445608,19.698261593705443,0.33,0.33
5000,4600,509.55,4.8162292724033415,19.636554269780675,0.32,0.32
5050,4600,509.26,4.810872141069297,19.574376566197447,0.32,0.32
5100,4600,508.92,4.805425036631365,19.51370067696896,0.31,0.31
5150,4600,508.54,4.7997075034532335,19.453869647210258,0.31,0.31
5200,4600,508.12,4.79386652714207,19.394653731647317,0.3,0.3
5250,4600,507.66,4.787839854775575,19.332323918926942,0.3,0.3
5300,4600,507.17,4.781797706660944,19.26911996010283,0.29,0.29
5350,4600,506.65,4.775575859136113,19.207580960165178,0.29,0.29
5400,4600,506.09,4.769250927764257,19.146529964545383,0.28,0.28
5450,4600,505.5,4.762672864351609,19.08630624506057,0.28,0.28
5500,4600,504.88,4.7560547563549225,19.026875800222527,0.27,0.27
5550,4600,504.24,4.749365142033444,18.964017807091885,0.27,0.27
5600,4600,503.56,4.742557502184433,18.903354767992578,0.26,0.26
5650,4600,502.86,4.735659870818107,18.84039899101621,0.26,0.26
5700,4600,502.13,4.7286338977594315,18.778914196310247,0.25,0.25
5750,4600,501.39,4.721509793678464,18.71862337381371,0.25,0.25
5800,4600,500.61,4.714284511856907,18.65874327925304,0.25,0.25
5850,4600,499.82,4.706958969035942,18.5993989546465,0.24,0.24
5900,4600,499.0,4.6996075128585115,18.53699670721082,0.24,0.24
5950,4600,498.17,4.692072058589619,18.474553899070848,0.23,0.23
6000,4600,497.31,4.684492885857693,18.41303699492539,0.23,0.23
6050,4600,496.44,4.676892031808194,18.35275240255794,0.22,0.22
6100,4600,495.55,4.6692410847752335,18.292919884297653,0.22,0.22
6150,4600,494.65,4.661419757244796,18.233668145868574,0.21,0.21
6200,4600,493.72,4.653571867438544,18.174598320365416,0.21,0.21
6250,4600,492.79,4.6456998943910275,18.113689719730147,0.2,0.2
6300,4600,491.84,4.637709613524837,18.05463320240334,0.2,0.2
6350,4600,490.87,4.6297304944885465,17.99304306651872,0.2,0.2
6400,4600,489.89,4.62163457564548,17.933389570139987,0.19,0.19
6450,4600,488.9,4.613495895903606,17.87415816779354,0.19,0.19
6500,4600,487.9,4.605211848929253,17.81575214404646,0.18,0.18
6550,4600,486.89,4.596946657377659,17.757796226021846,0.18,0.18
6600,4600,485.87,4.588659984610551,17.70049730321362,0.17,0.17
6650,4600,484.83,4.580249747923066,17.6411520922445,0.17,0.17
6700,4600,483.79,4.571810473242882,17.58198011783476,0.17,0.17
6750,4600,482.74,4.563383216149938,17.52246526844606,0.16,0.16
6800,4600,481.68,4.554824833166148,17.463892841069093,0.16,0.16
6850,4600,480.61,4.5462710042589025,17.406716048121776,0.15,0.15
6900,4600,479.54,4.537758413471907,17.34997534756076,0.15,0.15
6950,4600,478.45,4.529101689585387,17.29390052275894,0.15,0.15
7000,4600,477.37,4.520470519274739,17.237234689266455,0.14,0.14
7050,4600,476.27,4.511834249435372,17.179881203921063,0.14,0.14
7100,4600,475.17,4.503108709350677,17.122392354767474,0.13,0.13
7150,4600,474.06,4.494450323203594,17.0649068642787,0.13,0.13
7200,4600,472.95,4.485728941888595,17.00876750437235,0.13,0.13
7250,4600,471.84,4.477009072488553,16.95318814236963,0.12,0.12
7300,4600,470.72,4.468250764547658,16.898366140627438,0.12,0.12
7350,4600,469.59,4.4594409818224,16.844085595619845,0.11,0.11
7400,4600,468.46,4.450640703955825,16.789508558404993,0.11,0.11
7450,4600,467.33,4.44186187836837,16.73379517799022,0.11,0.11
7500,4600,466.2,4.4329417148815145,16.679263604672787,0.1,0.1
7550,4600,465.06,4.4240623602572295,16.6233022475566,0.1,0.1
7600,4600,463.92,4.415294203210949,16.568638110635163,0.1,0.1
7650,4600,462.78,4.406381347261089,16.514839203793603,0.09,0.09
7700,4600,461.63,4.397554871854426,16.46166583894817,0.09,0.09
7750,4600,460.49,4.388667508723546,16.409076207884944,0.09,0.09
7800,4600,459.34,4.379792863498833,16.357059621505925,0.08,0.08
7850,4600,458.19,4.370840744156081,16.303306585666174,0.08,0.08
7900,4600,457.04,4.361966951229727,16.24942260303668,0.08,0.08
7950,4600,455.89,4.353083512746365,16.19567446158763,0.07,0.07
8000,4600,454.74,4.344185724825244,16.142778283651694,0.07,0.07
8050,4600,453.59,4.33524652075162,16.090745918632773,0.07,0.07
8100,4600,452.44,4.3263277725742135,16.039459002718573,0.06,0.06
8150,4600,451.28,4.3174279479253155,15.988541708615433,0.06,0.06
8200,4600,450.13,4.308576473382336,15.937922666585006,0.06,0.06
8250,4600,448.98,4.299652504486628,15.887813015676766,0.06,0.06
8300,4600,447.83,4.29083866213656,15.838126220397942,0.05,0.05
8350,4600,446.68,4.281998174127991,15.78674101969771,0.05,0.05
8400,4600,445.53,4.2731436963661755,15.736559142025493,0.05,0.05
8450,4600,444.38,4.264287091024965,15.686813487555689,0.05,0.05
8500,4600,443.23,4.255482763818075,15.635680751457866,0.04,0.04
8550,4600,442.08,4.246733415602759,15.58575923750806,0.04,0.04
8600,4600,440.94,4.2379548937799605,15.5363960169279,0.04,0.04
8650,4600,439.79,4.229140398024561,15.487915601534125,0.04,0.04
8700,4600,438.65,4.22038238073997,15.439516157655065,0.03,0.03
8750,4600,437.51,4.211653733141285,15.391565536421448,0.03,0.03
8800,4600,436.37,4.2029459126904065,15.344152283133488,0.03,0.03
8850,4600,435.23,4.194241549561677,15.29712793115028,0.03,0.03
8900,4600,434.09,4.185559016656615,15.248827092802484,0.03,0.03
8950,4600,432.96,4.176942765452544,15.200984341243496,0.02,0.02
9000,4600,431.83,4.1683308172574405,15.1542818734314,0.02,0.02
9050,4600,430.7,4.1597108635391855,15.106600803388586,0.02,0.02
9100,4600,429.57,4.15110518889388,15.059017365494068,0.02,0.02
9150,4600,428.45,4.142543375260018,15.012220907673052,0.02,0.02
9200,4600,427.32,4.1340001497742875,14.96637364736913,0.01,0.01
9250,4600,426.2,4.12549787510261,14.920735863848552,0.01,0.01
9300,4600,425.09,4.116935836941764,14.875372761127824,0.01,0.01
9350,4600,423.97,4.108399567733833,14.830561652546383,0.01,0.01
